customer_id,period_date,feature_name,active_users,purchased_seats,seat_utilization,feature_adoption_rate,api_calls
CUST-0092,2026-02-01,Executive Reporting,542,780,0.6949,0.4565,12466
CUST-0092,2026-02-01,Collaboration,542,780,0.6949,0.7696,20054
CUST-0092,2026-03-03,Analytics,511,780,0.6551,0.518,39347
CUST-0092,2026-03-03,Workflow Automation,511,780,0.6551,0.6095,49567
CUST-0092,2026-03-03,API Integration,511,780,0.6551,0.515,44968
CUST-0092,2026-03-03,Executive Reporting,511,780,0.6551,0.4657,49056
CUST-0092,2026-03-03,Collaboration,511,780,0.6551,0.435,15330
CUST-0092,2026-04-02,Analytics,501,780,0.6423,0.5679,15531
CUST-0092,2026-04-02,Workflow Automation,501,780,0.6423,0.8188,44088
CUST-0092,2026-04-02,API Integration,501,780,0.6423,0.7144,25551
CUST-0092,2026-04-02,Executive Reporting,501,780,0.6423,0.8762,35070
CUST-0092,2026-04-02,Collaboration,501,780,0.6423,0.7094,31563
CUST-0092,2026-05-02,Analytics,551,780,0.7064,0.4982,23693
CUST-0092,2026-05-02,Workflow Automation,551,780,0.7064,0.6096,26448
CUST-0092,2026-05-02,API Integration,551,780,0.7064,0.5539,26999
CUST-0092,2026-05-02,Executive Reporting,551,780,0.7064,0.5335,30305
CUST-0092,2026-05-02,Collaboration,551,780,0.7064,0.8061,27550
CUST-0092,2026-06-01,Analytics,523,780,0.6705,0.5839,31380
CUST-0092,2026-06-01,Workflow Automation,523,780,0.6705,0.7695,5230
CUST-0092,2026-06-01,API Integration,523,780,0.6705,0.7692,31903
CUST-0092,2026-06-01,Executive Reporting,523,780,0.6705,0.3804,32426
CUST-0092,2026-06-01,Collaboration,523,780,0.6705,0.5445,14121
CUST-0092,2026-07-01,Analytics,568,780,0.7282,0.7719,6816
CUST-0092,2026-07-01,Workflow Automation,568,780,0.7282,0.8002,19880
CUST-0092,2026-07-01,API Integration,568,780,0.7282,0.4647,23856
CUST-0092,2026-07-01,Executive Reporting,568,780,0.7282,0.5121,32376
CUST-0092,2026-07-01,Collaboration,568,780,0.7282,0.363,36352
CUST-0092,2026-07-31,Analytics,552,780,0.7077,0.5291,44712
CUST-0092,2026-07-31,Workflow Automation,552,780,0.7077,0.7565,20424
CUST-0092,2026-07-31,API Integration,552,780,0.7077,0.6897,36432
CUST-0092,2026-07-31,Executive Reporting,552,780,0.7077,0.821,12696
CUST-0092,2026-07-31,Collaboration,552,780,0.7077,0.3909,16560
CUST-0093,2025-09-04,Analytics,399,609,0.6552,0.6761,5985
CUST-0093,2025-09-04,Workflow Automation,399,609,0.6552,0.7797,23541
CUST-0093,2025-09-04,API Integration,399,609,0.6552,0.7283,39900
CUST-0093,2025-09-04,Executive Reporting,399,609,0.6552,0.6179,17955
CUST-0093,2025-09-04,Collaboration,399,609,0.6552,0.8928,33915
CUST-0093,2025-10-04,Analytics,369,609,0.6059,0.4058,33914
CUST-0093,2025-10-04,Workflow Automation,369,609,0.6059,0.5385,29069
CUST-0093,2025-10-04,API Integration,369,609,0.6059,0.5532,17143
CUST-0093,2025-10-04,Executive Reporting,369,609,0.6059,0.4111,10062
CUST-0093,2025-10-04,Collaboration,369,609,0.6059,0.8345,7081
CUST-0093,2025-11-03,Analytics,369,609,0.6059,0.7764,23335
CUST-0093,2025-11-03,Workflow Automation,369,609,0.6059,0.8034,10915
CUST-0093,2025-11-03,API Integration,369,609,0.6059,0.6744,31239
CUST-0093,2025-11-03,Executive Reporting,369,609,0.6059,0.46,7903
CUST-0093,2025-11-03,Collaboration,369,609,0.6059,0.591,19195
CUST-0093,2025-12-03,Analytics,388,609,0.6371,0.7695,17184
CUST-0093,2025-12-03,Workflow Automation,388,609,0.6371,0.6562,18783
CUST-0093,2025-12-03,API Integration,388,609,0.6371,0.7293,10790
CUST-0093,2025-12-03,Executive Reporting,388,609,0.6371,0.7747,7193
CUST-0093,2025-12-03,Collaboration,388,609,0.6371,0.8289,39564
CUST-0093,2026-01-02,Analytics,401,609,0.6585,0.5227,23354
CUST-0093,2026-01-02,Workflow Automation,401,609,0.6585,0.8478,27941
CUST-0093,2026-01-02,API Integration,401,609,0.6585,0.761,15430
CUST-0093,2026-01-02,Executive Reporting,401,609,0.6585,0.4513,28775
CUST-0093,2026-01-02,Collaboration,401,609,0.6585,0.4752,23354
CUST-0093,2026-02-01,Analytics,381,609,0.6256,0.7227,40005
CUST-0093,2026-02-01,Workflow Automation,381,609,0.6256,0.4925,34804
CUST-0093,2026-02-01,API Integration,381,609,0.6256,0.7612,4800
CUST-0093,2026-02-01,Executive Reporting,381,609,0.6256,0.4271,36804
CUST-0093,2026-02-01,Collaboration,381,609,0.6256,0.5759,24003
CUST-0093,2026-03-03,Analytics,414,609,0.6798,0.789,33790
CUST-0093,2026-03-03,Workflow Automation,414,609,0.6798,0.3832,32913
CUST-0093,2026-03-03,API Integration,414,609,0.6798,0.5554,35984
CUST-0093,2026-03-03,Executive Reporting,414,609,0.6798,0.5905,6143
CUST-0093,2026-03-03,Collaboration,414,609,0.6798,0.8779,22380
CUST-0093,2026-04-02,Analytics,417,609,0.6847,0.6206,37033
CUST-0093,2026-04-02,Workflow Automation,417,609,0.6847,0.5336,8031
CUST-0093,2026-04-02,API Integration,417,609,0.6847,0.7539,36587
CUST-0093,2026-04-02,Executive Reporting,417,609,0.6847,0.4007,36141
CUST-0093,2026-04-02,Collaboration,417,609,0.6847,0.7793,34802
CUST-0093,2026-05-02,Analytics,380,609,0.624,0.6324,8618
CUST-0093,2026-05-02,Workflow Automation,380,609,0.624,0.6657,28317
CUST-0093,2026-05-02,API Integration,380,609,0.624,0.6855,13953
CUST-0093,2026-05-02,Executive Reporting,380,609,0.624,0.7635,39808
CUST-0093,2026-05-02,Collaboration,380,609,0.624,0.587,18468
CUST-0093,2026-06-01,Analytics,404,609,0.6634,0.8391,12770
CUST-0093,2026-06-01,Workflow Automation,404,609,0.6634,0.7077,8366
CUST-0093,2026-06-01,API Integration,404,609,0.6634,0.4499,36549
CUST-0093,2026-06-01,Executive Reporting,404,609,0.6634,0.5369,33907
CUST-0093,2026-06-01,Collaboration,404,609,0.6634,0.7796,28623
CUST-0093,2026-07-01,Analytics,435,609,0.7143,0.5708,22489
CUST-0093,2026-07-01,Workflow Automation,435,609,0.7143,0.3535,28231
CUST-0093,2026-07-01,API Integration,435,609,0.7143,0.3604,18183
CUST-0093,2026-07-01,Executive Reporting,435,609,0.7143,0.5273,13876
CUST-0093,2026-07-01,Collaboration,435,609,0.7143,0.4924,18183
CUST-0093,2026-07-31,Analytics,419,609,0.688,0.7723,36277
CUST-0093,2026-07-31,Workflow Automation,419,609,0.688,0.6018,44183
CUST-0093,2026-07-31,API Integration,419,609,0.688,0.4602,38602
CUST-0093,2026-07-31,Executive Reporting,419,609,0.688,0.8589,38602
CUST-0093,2026-07-31,Collaboration,419,609,0.688,0.4339,13022
CUST-0094,2025-09-04,Analytics,234,347,0.6744,0.6434,3510
CUST-0094,2025-09-04,Workflow Automation,234,347,0.6744,0.7787,18486
CUST-0094,2025-09-04,API Integration,234,347,0.6744,0.5417,4212
CUST-0094,2025-09-04,Executive Reporting,234,347,0.6744,0.5301,11700
CUST-0094,2025-09-04,Collaboration,234,347,0.6744,0.8607,21996
CUST-0094,2025-10-04,Analytics,239,347,0.6888,0.5166,15296
CUST-0094,2025-10-04,Workflow Automation,239,347,0.6888,0.8951,9321
CUST-0094,2025-10-04,API Integration,239,347,0.6888,0.865,8843
CUST-0094,2025-10-04,Executive Reporting,239,347,0.6888,0.7748,3107
CUST-0094,2025-10-04,Collaboration,239,347,0.6888,0.4255,15774
CUST-0094,2025-11-03,Analytics,235,347,0.6772,0.8714,3055
CUST-0094,2025-11-03,Workflow Automation,235,347,0.6772,0.5942,8460
CUST-0094,2025-11-03,API Integration,235,347,0.6772,0.5592,15745
CUST-0094,2025-11-03,Executive Reporting,235,347,0.6772,0.5912,8225
CUST-0094,2025-11-03,Collaboration,235,347,0.6772,0.4631,13630
CUST-0094,2025-12-03,Analytics,254,347,0.732,0.4186,8128
CUST-0094,2025-12-03,Workflow Automation,254,347,0.732,0.6287,21336
CUST-0094,2025-12-03,API Integration,254,347,0.732,0.7485,6350
CUST-0094,2025-12-03,Executive Reporting,254,347,0.732,0.4396,9144
CUST-0094,2025-12-03,Collaboration,254,347,0.732,0.4162,18288
CUST-0094,2026-01-02,Analytics,260,347,0.7493,0.5471,13000
CUST-0094,2026-01-02,Workflow Automation,260,347,0.7493,0.5783,9360
CUST-0094,2026-01-02,API Integration,260,347,0.7493,0.8918,19240
CUST-0094,2026-01-02,Executive Reporting,260,347,0.7493,0.5479,10920
CUST-0094,2026-01-02,Collaboration,260,347,0.7493,0.6298,17680
CUST-0094,2026-02-01,Analytics,231,347,0.6657,0.559,14553
CUST-0094,2026-02-01,Workflow Automation,231,347,0.6657,0.5702,5082
CUST-0094,2026-02-01,API Integration,231,347,0.6657,0.5451,11319
CUST-0094,2026-02-01,Executive Reporting,231,347,0.6657,0.8101,15015
CUST-0094,2026-02-01,Collaboration,231,347,0.6657,0.8703,21483
CUST-0094,2026-03-03,Analytics,242,347,0.6974,0.8998,4840
CUST-0094,2026-03-03,Workflow Automation,242,347,0.6974,0.7077,14278
CUST-0094,2026-03-03,API Integration,242,347,0.6974,0.8318,2904
CUST-0094,2026-03-03,Executive Reporting,242,347,0.6974,0.8732,10890
CUST-0094,2026-03-03,Collaboration,242,347,0.6974,0.7513,12342
CUST-0094,2026-04-02,Analytics,232,347,0.6686,0.8161,7424
CUST-0094,2026-04-02,Workflow Automation,232,347,0.6686,0.6605,6032
CUST-0094,2026-04-02,API Integration,232,347,0.6686,0.6352,6264
CUST-0094,2026-04-02,Executive Reporting,232,347,0.6686,0.7323,3248
CUST-0094,2026-04-02,Collaboration,232,347,0.6686,0.3836,8352
CUST-0094,2026-05-02,Analytics,236,347,0.6801,0.635,11972
CUST-0094,2026-05-02,Workflow Automation,236,347,0.6801,0.6138,6301
CUST-0094,2026-05-02,API Integration,236,347,0.6801,0.5167,6721
CUST-0094,2026-05-02,Executive Reporting,236,347,0.6801,0.7698,6091
CUST-0094,2026-05-02,Collaboration,236,347,0.6801,0.6747,19953
CUST-0094,2026-06-01,Analytics,185,347,0.5331,0.6501,3463
CUST-0094,2026-06-01,Workflow Automation,185,347,0.5331,0.6104,1875
CUST-0094,2026-06-01,API Integration,185,347,0.5331,0.4865,7070
CUST-0094,2026-06-01,Executive Reporting,185,347,0.5331,0.4462,8225
CUST-0094,2026-06-01,Collaboration,185,347,0.5331,0.663,6204
CUST-0094,2026-07-01,Analytics,171,347,0.4928,0.245,1489
CUST-0094,2026-07-01,Workflow Automation,171,347,0.4928,0.3567,8019
CUST-0094,2026-07-01,API Integration,171,347,0.4928,0.2471,3207
CUST-0094,2026-07-01,Executive Reporting,171,347,0.4928,0.5712,1718
CUST-0094,2026-07-01,Collaboration,171,347,0.4928,0.4333,9853
CUST-0094,2026-07-31,Analytics,145,347,0.4179,0.2483,1786
CUST-0094,2026-07-31,Workflow Automation,145,347,0.4179,0.2006,3085
CUST-0094,2026-07-31,API Integration,145,347,0.4179,0.2244,1461
CUST-0094,2026-07-31,Executive Reporting,145,347,0.4179,0.2306,5684
CUST-0094,2026-07-31,Collaboration,145,347,0.4179,0.339,5115
CUST-0095,2025-09-04,Analytics,622,862,0.7216,0.7952,6220
CUST-0095,2025-09-04,Workflow Automation,622,862,0.7216,0.5213,43540
CUST-0095,2025-09-04,API Integration,622,862,0.7216,0.8448,26124
CUST-0095,2025-09-04,Executive Reporting,622,862,0.7216,0.4205,58468
CUST-0095,2025-09-04,Collaboration,622,862,0.7216,0.647,54736
CUST-0095,2025-10-04,Analytics,610,862,0.7077,0.403,44975
CUST-0095,2025-10-04,Workflow Automation,610,862,0.7077,0.7618,51136
CUST-0095,2025-10-04,API Integration,610,862,0.7077,0.458,23411
CUST-0095,2025-10-04,Executive Reporting,610,862,0.7077,0.6331,17250
CUST-0095,2025-10-04,Collaboration,610,862,0.7077,0.4741,12322
CUST-0095,2025-11-03,Analytics,624,862,0.7239,0.7445,29278
CUST-0095,2025-11-03,Workflow Automation,624,862,0.7239,0.8378,14639
CUST-0095,2025-11-03,API Integration,624,862,0.7239,0.4874,26732
CUST-0095,2025-11-03,Executive Reporting,624,862,0.7239,0.4515,59829
CUST-0095,2025-11-03,Collaboration,624,862,0.7239,0.5156,63648
CUST-0095,2025-12-03,Analytics,652,862,0.7564,0.7176,51038
CUST-0095,2025-12-03,Workflow Automation,652,862,0.7564,0.6343,29548
CUST-0095,2025-12-03,API Integration,652,862,0.7564,0.7679,17460
CUST-0095,2025-12-03,Executive Reporting,652,862,0.7564,0.5304,38278
CUST-0095,2025-12-03,Collaboration,652,862,0.7564,0.7137,56411
CUST-0095,2026-01-02,Analytics,635,862,0.7367,0.8179,38963
CUST-0095,2026-01-02,Workflow Automation,635,862,0.7367,0.6975,23114
CUST-0095,2026-01-02,API Integration,635,862,0.7367,0.8887,7264
CUST-0095,2026-01-02,Executive Reporting,635,862,0.7367,0.4286,9245
CUST-0095,2026-01-02,Collaboration,635,862,0.7367,0.8095,26416
CUST-0095,2026-02-01,Analytics,584,862,0.6775,0.5274,50895
CUST-0095,2026-02-01,Workflow Automation,584,862,0.6775,0.6144,33112
CUST-0095,2026-02-01,API Integration,584,862,0.6775,0.4533,50895
CUST-0095,2026-02-01,Executive Reporting,584,862,0.6775,0.5731,22688
CUST-0095,2026-02-01,Collaboration,584,862,0.6775,0.5993,26367
CUST-0095,2026-03-03,Analytics,628,862,0.7285,0.4148,29955
CUST-0095,2026-03-03,Workflow Automation,628,862,0.7285,0.7105,49926
CUST-0095,2026-03-03,API Integration,628,862,0.7285,0.8581,35281
CUST-0095,2026-03-03,Executive Reporting,628,862,0.7285,0.8982,21967
CUST-0095,2026-03-03,Collaboration,628,862,0.7285,0.4904,47928
CUST-0095,2026-04-02,Analytics,657,862,0.7622,0.601,15465
CUST-0095,2026-04-02,Workflow Automation,657,862,0.7622,0.7174,37258
CUST-0095,2026-04-02,API Integration,657,862,0.7622,0.7698,30228
CUST-0095,2026-04-02,Executive Reporting,657,862,0.7622,0.3847,39367
CUST-0095,2026-04-02,Collaboration,657,862,0.7622,0.5846,9138
CUST-0095,2026-05-02,Analytics,683,862,0.7923,0.4194,28767
CUST-0095,2026-05-02,Workflow Automation,683,862,0.7923,0.8863,17703
CUST-0095,2026-05-02,API Integration,683,862,0.7923,0.4162,34669
CUST-0095,2026-05-02,Executive Reporting,683,862,0.7923,0.4195,39832
CUST-0095,2026-05-02,Collaboration,683,862,0.7923,0.5189,47946
CUST-0095,2026-06-01,Analytics,647,862,0.7506,0.8668,52187
CUST-0095,2026-06-01,Workflow Automation,647,862,0.7506,0.4504,52892
CUST-0095,2026-06-01,API Integration,647,862,0.7506,0.4572,68407
CUST-0095,2026-06-01,Executive Reporting,647,862,0.7506,0.472,8462
CUST-0095,2026-06-01,Collaboration,647,862,0.7506,0.4593,38787
CUST-0095,2026-07-01,Analytics,650,862,0.7541,0.779,58630
CUST-0095,2026-07-01,Workflow Automation,650,862,0.7541,0.823,55055
CUST-0095,2026-07-01,API Integration,650,862,0.7541,0.3758,55770
CUST-0095,2026-07-01,Executive Reporting,650,862,0.7541,0.5495,27885
CUST-0095,2026-07-01,Collaboration,650,862,0.7541,0.7315,55055
CUST-0095,2026-07-31,Analytics,618,862,0.7169,0.4373,66540
CUST-0095,2026-07-31,Workflow Automation,618,862,0.7169,0.4411,62424
CUST-0095,2026-07-31,API Integration,618,862,0.7169,0.8224,26067
CUST-0095,2026-07-31,Executive Reporting,618,862,0.7169,0.8138,19893
CUST-0095,2026-07-31,Collaboration,618,862,0.7169,0.6475,60366
CUST-0096,2025-09-04,Analytics,457,812,0.5628,0.8775,27877
CUST-0096,2025-09-04,Workflow Automation,457,812,0.5628,0.5131,34732
CUST-0096,2025-09-04,API Integration,457,812,0.5628,0.8846,31990
CUST-0096,2025-09-04,Executive Reporting,457,812,0.5628,0.6074,12339
CUST-0096,2025-09-04,Collaboration,457,812,0.5628,0.7469,21936
CUST-0096,2025-10-04,Analytics,440,812,0.5419,0.4882,35996
CUST-0096,2025-10-04,Workflow Automation,440,812,0.5419,0.7175,15998
CUST-0096,2025-10-04,API Integration,440,812,0.5419,0.8577,39107
CUST-0096,2025-10-04,Executive Reporting,440,812,0.5419,0.6767,7999
CUST-0096,2025-10-04,Collaboration,440,812,0.5419,0.3826,27552
CUST-0096,2025-11-03,Analytics,455,812,0.5603,0.6145,13923
CUST-0096,2025-11-03,Workflow Automation,455,812,0.5603,0.7705,19028
CUST-0096,2025-11-03,API Integration,455,812,0.5603,0.5652,13923
CUST-0096,2025-11-03,Executive Reporting,455,812,0.5603,0.7053,27846
CUST-0096,2025-11-03,Collaboration,455,812,0.5603,0.6753,19028
CUST-0096,2025-12-03,Analytics,514,812,0.633,0.3888,23823
CUST-0096,2025-12-03,Workflow Automation,514,812,0.633,0.4272,32294
CUST-0096,2025-12-03,API Integration,514,812,0.633,0.4179,44471
CUST-0096,2025-12-03,Executive Reporting,514,812,0.633,0.8694,15353
CUST-0096,2025-12-03,Collaboration,514,812,0.633,0.4632,14823
CUST-0096,2026-01-02,Analytics,506,812,0.6232,0.7683,5788
CUST-0096,2026-01-02,Workflow Automation,506,812,0.6232,0.7002,39994
CUST-0096,2026-01-02,API Integration,506,812,0.6232,0.5211,12103
CUST-0096,2026-01-02,Executive Reporting,506,812,0.6232,0.7744,45256
CUST-0096,2026-01-02,Collaboration,506,812,0.6232,0.6091,49466
CUST-0096,2026-02-01,Analytics,492,812,0.6059,0.8022,40811
CUST-0096,2026-02-01,Workflow Automation,492,812,0.6059,0.7586,35128
CUST-0096,2026-02-01,API Integration,492,812,0.6059,0.4345,27379
CUST-0096,2026-02-01,Executive Reporting,492,812,0.6059,0.8314,7749
CUST-0096,2026-02-01,Collaboration,492,812,0.6059,0.5598,21697
CUST-0096,2026-03-03,Analytics,471,812,0.58,0.6066,41937
CUST-0096,2026-03-03,Workflow Automation,471,812,0.58,0.4427,49926
CUST-0096,2026-03-03,API Integration,471,812,0.58,0.7303,35946
CUST-0096,2026-03-03,Executive Reporting,471,812,0.58,0.7672,18971
CUST-0096,2026-03-03,Collaboration,471,812,0.58,0.6376,10484
CUST-0096,2026-04-02,Analytics,547,812,0.6736,0.6818,50334
CUST-0096,2026-04-02,Workflow Automation,547,812,0.6736,0.8258,23411
CUST-0096,2026-04-02,API Integration,547,812,0.6736,0.8281,55602
CUST-0096,2026-04-02,Executive Reporting,547,812,0.6736,0.622,57943
CUST-0096,2026-04-02,Collaboration,547,812,0.6736,0.8798,36873
CUST-0096,2026-05-02,Analytics,475,812,0.585,0.4079,23085
CUST-0096,2026-05-02,Workflow Automation,475,812,0.585,0.8133,23085
CUST-0096,2026-05-02,API Integration,475,812,0.585,0.8476,46683
CUST-0096,2026-05-02,Executive Reporting,475,812,0.585,0.6293,32319
CUST-0096,2026-05-02,Collaboration,475,812,0.585,0.7168,21546
CUST-0096,2026-06-01,Analytics,556,812,0.6847,0.3957,13332
CUST-0096,2026-06-01,Workflow Automation,556,812,0.6847,0.7422,43634
CUST-0096,2026-06-01,API Integration,556,812,0.6847,0.4835,44240
CUST-0096,2026-06-01,Executive Reporting,556,812,0.6847,0.4718,39392
CUST-0096,2026-06-01,Collaboration,556,812,0.6847,0.7161,13938
CUST-0096,2026-07-01,Analytics,562,812,0.6921,0.8044,44510
CUST-0096,2026-07-01,Workflow Automation,562,812,0.6921,0.6584,50692
CUST-0096,2026-07-01,API Integration,562,812,0.6921,0.5567,46983
CUST-0096,2026-07-01,Executive Reporting,562,812,0.6921,0.8287,58729
CUST-0096,2026-07-01,Collaboration,562,812,0.6921,0.5604,53783
CUST-0096,2026-07-31,Analytics,493,812,0.6071,0.811,50345
CUST-0096,2026-07-31,Workflow Automation,493,812,0.6071,0.8747,45420
CUST-0096,2026-07-31,API Integration,493,812,0.6071,0.4022,21889
CUST-0096,2026-07-31,Executive Reporting,493,812,0.6071,0.5484,52534
CUST-0096,2026-07-31,Collaboration,493,812,0.6071,0.7401,47609
CUST-0097,2025-09-04,Analytics,487,795,0.6126,0.3719,44804
CUST-0097,2025-09-04,Workflow Automation,487,795,0.6126,0.7835,33116
CUST-0097,2025-09-04,API Integration,487,795,0.6126,0.6653,37012
CUST-0097,2025-09-04,Executive Reporting,487,795,0.6126,0.3705,29707
CUST-0097,2025-09-04,Collaboration,487,795,0.6126,0.7972,43830
CUST-0097,2025-10-04,Analytics,494,795,0.6214,0.5875,6486
CUST-0097,2025-10-04,Workflow Automation,494,795,0.6214,0.4688,16465
CUST-0097,2025-10-04,API Integration,494,795,0.6214,0.3633,25944
CUST-0097,2025-10-04,Executive Reporting,494,795,0.6214,0.4043,30934
CUST-0097,2025-10-04,Collaboration,494,795,0.6214,0.791,33927
CUST-0097,2025-11-03,Analytics,507,795,0.6377,0.4894,50162
CUST-0097,2025-11-03,Workflow Automation,507,795,0.6377,0.5392,21202
CUST-0097,2025-11-03,API Integration,507,795,0.6377,0.5021,8274
CUST-0097,2025-11-03,Executive Reporting,507,795,0.6377,0.5285,51196
CUST-0097,2025-11-03,Collaboration,507,795,0.6377,0.895,22237
CUST-0097,2025-12-03,Analytics,505,795,0.6352,0.4383,42132
CUST-0097,2025-12-03,Workflow Automation,505,795,0.6352,0.7739,41612
CUST-0097,2025-12-03,API Integration,505,795,0.6352,0.7066,31729
CUST-0097,2025-12-03,Executive Reporting,505,795,0.6352,0.7643,16644
CUST-0097,2025-12-03,Collaboration,505,795,0.6352,0.8146,10923
CUST-0097,2026-01-02,Analytics,476,795,0.5987,0.689,19306
CUST-0097,2026-01-02,Workflow Automation,476,795,0.5987,0.5241,24256
CUST-0097,2026-01-02,API Integration,476,795,0.5987,0.4057,10395
CUST-0097,2026-01-02,Executive Reporting,476,795,0.5987,0.7017,24752
CUST-0097,2026-01-02,Collaboration,476,795,0.5987,0.692,45048
CUST-0097,2026-02-01,Analytics,469,795,0.5899,0.5605,21175
CUST-0097,2026-02-01,Workflow Automation,469,795,0.5899,0.8208,35456
CUST-0097,2026-02-01,API Integration,469,795,0.5899,0.5428,32501
CUST-0097,2026-02-01,Executive Reporting,469,795,0.5899,0.8427,14773
CUST-0097,2026-02-01,Collaboration,469,795,0.5899,0.8776,25114
CUST-0097,2026-03-03,Analytics,460,795,0.5786,0.4544,23892
CUST-0097,2026-03-03,Workflow Automation,460,795,0.5786,0.8499,48272
CUST-0097,2026-03-03,API Integration,460,795,0.5786,0.7033,22917
CUST-0097,2026-03-03,Executive Reporting,460,795,0.5786,0.7662,38032
CUST-0097,2026-03-03,Collaboration,460,795,0.5786,0.4478,43396
CUST-0097,2026-04-02,Analytics,519,795,0.6528,0.4592,11661
CUST-0097,2026-04-02,Workflow Automation,519,795,0.6528,0.7414,52201
CUST-0097,2026-04-02,API Integration,519,795,0.6528,0.5726,23879
CUST-0097,2026-04-02,Executive Reporting,519,795,0.6528,0.4302,29432
CUST-0097,2026-04-02,Collaboration,519,795,0.6528,0.6431,33319
CUST-0097,2026-05-02,Analytics,478,795,0.6013,0.5619,24263
CUST-0097,2026-05-02,Workflow Automation,478,795,0.6013,0.6874,10324
CUST-0097,2026-05-02,API Integration,478,795,0.6013,0.5281,19617
CUST-0097,2026-05-02,Executive Reporting,478,795,0.6013,0.5934,7743
CUST-0097,2026-05-02,Collaboration,478,795,0.6013,0.4852,14970
CUST-0097,2026-06-01,Analytics,527,795,0.6629,0.5006,41933
CUST-0097,2026-06-01,Workflow Automation,527,795,0.6629,0.4735,56294
CUST-0097,2026-06-01,API Integration,527,795,0.6629,0.8908,23551
CUST-0097,2026-06-01,Executive Reporting,527,795,0.6629,0.8313,37912
CUST-0097,2026-06-01,Collaboration,527,795,0.6629,0.7063,21253
CUST-0097,2026-07-01,Analytics,488,795,0.6138,0.5132,6441
CUST-0097,2026-07-01,Workflow Automation,488,795,0.6138,0.8216,38112
